Temperature,Humidity,Wind Speed,Pollution Level
38.87341884826334,62.92702578350274,5.785886586841615,94.40412782809274
17.553468874760924,68.30579663977932,7.071720638485321,39.62772624917006
24.91745517677156,72.2960719838866,12.878604841687705,69.38633423283946
19.026349294503092,60.68020571187292,6.085574923461343,48.93227474751214
18.545214831324028,34.430235698483955,12.115091868325917,51.25762159242117
11.106608420635984,54.38139048336055,14.17389251604212,26.777431460411748
28.286930019396905,33.88246673358025,9.724945222952098,45.49507768419997
25.080370696865845,50.37715155162154,11.382782024326444,47.07849970127073
11.54436253749968,50.35532445628138,12.271362368575888,70.66425217489339
18.359393927098346,33.30049220701208,12.830555084552994,94.06399991861139
37.24797657899961,47.44102669847396,6.530746729995144,32.93212774825043
17.186856720009175,35.54990493956574,1.7176884284639744,4.2200468581298445
14.346846162736693,70.4117605004611,6.626267797314354,49.62951255006397
24.68358280832689,77.38440129822354,10.432587216977257,54.446133214916856
39.56951362331802,33.61582376289693,7.304905400931099,16.844055113191526
17.261658145345013,77.75576036458507,11.48548411204558,76.04646062760668
30.164066422176358,56.12882996683726,5.997754012561295,98.49291084414916
32.84858845986153,44.97828389769369,9.886417975456414,94.57747170084609
17.12912631977199,33.84310376380817,3.6098772679556443,19.71060388236522
31.846490458355788,55.031213403520894,11.491172113029396,87.53632399007607
21.033493981577596,69.72577722453744,8.639743563382362,70.44936364116847
28.969174917807383,65.35432386333491,3.8569014396524084,45.384656380691155
29.00589132282684,32.51130057319869,5.086756428969302,54.0610994324729
26.073240522242756,33.645091768395176,11.480521920145653,84.9600174982458
12.70869310163225,50.14366413163185,7.756417299261289,48.01349396383732
35.05907486767714,44.76452470239717,4.024440165503011,37.320736910512686
19.623401949152075,41.619216152802395,14.541796665184167,49.32474930259858
15.595555311995627,44.05022494543568,11.01175027743643,57.91298040350491
11.223254246642917,70.17413716484424,14.399887655557146,18.907765377834885
27.726788295647253,76.46140268159269,6.979470635044805,90.09077302669907
30.326930855268472,50.25513472637832,7.651404769684087,67.41869488296139
10.497634867835684,75.30555010662485,13.571373026590269,63.326891733748894
25.36279174897843,46.0747850623941,8.350690763435384,9.949622618063813
16.79487325593814,53.82184931718958,10.90190476667934,60.41739381725918
29.355183712283495,41.30144989079999,4.53042028493742,12.096066223849233
15.230992870149743,62.0238021087922,7.254170561836967,7.869767519539906
30.728132143073978,78.94905575874044,2.7282981213449715,52.73108956423933
21.602060389016124,60.17465480216893,3.8837205022774635,40.2785534046495
38.101899662102035,47.890704205677444,1.0132078137468352,58.88102701562232
14.125628324379797,62.39087229952642,1.5497107230812432,8.92221680572386
20.231990531507755,36.14603392326938,14.68197352447701,43.09830628472584
13.404205637217672,74.43295401326993,4.392951731914672,17.4786715045158
37.74080854835688,55.154197538991816,10.286349933056027,98.71000859241165
36.32018060142943,52.4674871019821,12.747395783194563,56.11502124351744
17.73824883145467,59.29323942267596,8.7092464293119,68.74368609408673
29.79952138102537,61.239193139470125,3.1440230011753867,32.541828068260784
34.51666600603647,33.58879031132565,11.19363012270633,9.473891477934416
26.65602434798387,64.13086106117012,9.403519741394163,97.58708627835367
25.889517350680194,42.09658401577648,11.23750825086325,28.62590353831832
17.25556872701355,65.69763162532949,11.77645271999922,42.38081851735742
12.793083034176977,71.12673971920984,14.655745147586432,64.9863921702575
36.91647273859981,70.197925377626,9.029885920373939,2.4697297686111286
37.01254171489991,57.62504837039445,5.7829755776684255,81.0259130517287
28.993043718198038,56.00849461553756,10.07850379660332,53.65781900286203
20.17089373146102,37.14379806697059,1.9581699293967658,27.821718706882216
20.476287238379825,68.76730752015678,13.563562456502208,6.160798529246925
31.778670366107182,43.570469022335715,2.671334158734755,16.249841547444145
36.913307798577314,54.83477114089733,5.589799730401456,89.50338588534369
36.61259272795352,44.21370464637583,12.420435328765693,68.60242239358911
33.396266375728715,36.691418149984656,9.362373296629965,24.990172163688985
29.26094938462863,61.477884844586825,6.510897283884189,6.560076494502953
12.524198949851465,32.71660174114519,7.6280992312502995,69.06153123866363
14.848861422838413,67.43226170631,12.963663504830524,57.24077259677651
36.956625655812374,45.87933976305583,5.76006140483849,40.4519524458235
28.1928717897877,30.006734650224267,13.175095587370398,36.361144919006385
10.27591154849889,55.556456961861485,2.233882033673681,21.68142759291083
13.044146285980963,32.34259542638016,11.87517812092083,66.96112565375176
29.905053073241675,43.80847789104497,12.865666862766309,97.06680277938705
10.15184751538656,65.3488243727858,3.5454471397227425,17.571524583682585
14.824241542524959,33.13448108109329,7.024851453210806,59.71166200155034
26.462013680997583,71.96692461780012,3.316996845291179,42.41850557459762
30.756855930780798,30.190996132929154,10.892457805919049,44.668872174466486
29.558837785078016,42.34119346009511,8.494868752863194,25.41472801278144
16.728079283816793,67.04520280760357,9.894526853916494,82.5134875661419
31.365376640426074,45.81350748646534,3.750817537386956,48.52556041472411
17.117472624904003,35.094619403300676,3.9644420687338733,54.34058521982641
19.76199094477803,48.0116959400214,1.5809625571386892,30.476091279732575
32.394742153540726,43.51966431922628,5.508945492740216,18.180846566694974
29.48898697141644,72.13559510802774,8.836425258671449,8.591038820282048
35.47670231482534,45.66739587925716,13.011088795962603,71.41191409249159
29.7283867690103,69.44662358880036,10.33698426442153,19.623428168785562
27.049258100064147,74.59360724053673,7.09554852759652,69.00753541887977
12.810243034842774,51.69087097882648,14.343681601517929,39.03764460469539
21.031474091783004,75.4971571927196,11.069432808061645,41.57748009896515
17.956071030451763,48.865902698159644,14.0223128400757,46.91774960927717
17.319689301372506,78.20392082450542,8.38623162581032,36.77085081275432
39.190316642573364,34.46447622627865,4.624659847103954,10.061997722259008
21.792931740002814,64.35096332516213,1.7395736091061078,30.963181000284578
36.7613966553134,54.69070202284644,11.165187920773906,66.37343606939385
28.934158779917887,49.382440272782354,2.6982419720774775,66.57844014688709
33.84433910624945,61.635593937430045,5.23885179580754,28.622430723999436
25.079112793155765,65.19285458171656,8.454592710374563,46.0102626557688
27.307116538790773,30.218163482515454,8.901832228916469,19.344722801193747
24.77553081456592,38.347654437359935,9.408164757819904,21.037208152983577
15.857289633941335,65.65230253171593,3.327574624895809,2.3047088406607408
31.67356345784516,63.31927067891032,6.316323667503083,89.67465499077446
18.423170873225672,78.30237525643386,9.640719179637534,21.07066650749062
10.729478992943616,68.05188951253915,14.577464104872986,22.75338769364633
29.364168877215036,77.53863538656691,11.186835927795642,27.96014326451318
15.313320382211469,65.12702507674035,13.91645259931541,12.7408071695429
38.21375753058743,44.90261043197216,11.670968816398478,63.92628831813628
38.617857310077625,35.268246112542826,9.284037564493605,7.514295317758657
37.44593170661346,69.09119316724679,3.688327167908824,13.420242632635027
21.10476100766333,62.2074610737958,10.333599126495184,64.47567265900929
10.463698495866023,32.40930061966481,9.727313923438698,33.96606204814427
37.84955687763176,48.00252329504892,9.43456838640173,70.7947826701189
22.84552444951943,77.8399907742143,7.8570021518353705,55.742474467014205
38.999644571310085,55.02005728551006,8.40119245584986,25.602117306151307
38.90859931267758,51.63645680098523,5.682195379653457,65.08279504893281
35.5902836640208,52.8849802579647,8.270377696992245,11.627368029288066
18.83346676208757,40.444136200258185,3.7657826794986953,53.64103830800304
21.552931858057757,48.43535854323976,12.272441563045275,43.71481050450347
35.534100145505704,48.49066279935883,3.6008773657819093,26.787358281744076
19.50766015468833,32.61775100937362,2.18952805845253,60.40049977395001
15.084782400582775,68.37838142589591,7.107444369000203,87.13335923402825
26.704037873750504,50.82522159519395,10.216304153084867,99.89046997630767
38.08464322482343,71.10899434082117,7.128035549069579,60.77627687434245
30.88089390024919,72.51740005599477,4.874557847318321,40.470587432917014
27.101835102680948,40.599702734932904,8.81439657446617,22.52071002162016
12.915294813123056,62.86767410850643,5.858032695770799,25.709608939511174
28.45021680097509,53.614090208149086,14.060147661772863,47.94549781497657
39.7016155031279,74.00783689607425,13.917031954450009,36.72777012807092
14.202520457095721,40.787033958822704,8.033205479609336,91.38145226249442
25.5498895709121,63.89066001550221,5.590375916255619,36.82954676557095
36.32119215783867,60.38760611263613,11.319853795392948,37.34445911454355
32.22305853262613,44.765073878591636,1.513981208762933,38.35345124339769
30.91047222985804,36.83004518255863,7.646766084611118,83.66202103676581
31.07452251961328,62.58198802386383,5.70852751978467,65.07883208469019
20.784734536592655,66.92987290661654,13.887502391435765,61.416885031889265
18.8077553279348,45.7813671881675,1.1680423818175556,33.41430223838622
34.28083466435541,62.24163020111569,8.739408260056887,81.79041768324394
34.30340184037542,49.75654538057516,11.369290134932765,3.8363861355701134
36.01216955740311,65.66034416413089,7.790251825336577,87.07971723381132
37.397216576694134,39.96076374470265,2.1956424222781035,51.27498997939296
25.340271965828133,74.51075013180872,14.61445946039063,39.82502348634128
25.045488840615988,44.370479823278984,8.252146039265371,49.71672807176857
33.948855369003255,48.38929938780765,9.59860742046616,66.7415530533831
29.498917923332954,32.90459760401749,4.3125369579051025,1.276542651789736
31.0590063177311,35.57561061606382,7.768973191495253,87.15518564582477
33.873780083083034,55.793095135616404,7.008092887416506,44.673952531139285
36.70016025452699,43.379633836398575,2.048541788027772,34.296651970007815
20.139854705546075,71.77401128710972,2.486244949664541,13.82455656340571
21.26748857919832,30.734669432747694,12.724615274662844,43.94653743584421
12.819458195226069,48.95470243359681,4.3574793308922635,49.632277128437885
27.34840422988522,46.867277338454635,3.729415800980828,40.36466944934778
11.078268213902263,30.96638154588005,8.06876031750195,67.86600938268971
23.967940543973803,36.21841995002551,11.76245983907518,42.0896528759226
26.2793390412273,50.682133745931765,1.8672512601058309,96.14175778465733
18.596237563848533,54.64322922237233,9.075310874935582,59.92775178235918
27.724997817070324,50.214487362743455,2.668946199768027,80.74779356519089
10.915007498171484,56.54688392060469,1.5104547115586584,10.935590310947884
11.120445662476433,59.756583745284075,1.7384153302710434,39.72912929459057
34.67801681978975,30.49619105639178,12.678297514918178,33.68477014471527
20.805719242337886,53.204757972675196,2.651614770792862,56.94823881365918
13.811815379556544,78.17496204437941,1.6321191017720873,86.11135200614257
25.667297801644132,55.951614006477435,7.130598420000772,7.833821776200667
33.09980659295832,63.87711337294766,12.815908607188348,7.257479804471078
16.474630824905297,45.59319289584416,4.6737172708502275,85.03177081575988
28.686714274570008,68.69956890763812,6.903976645362829,21.285008603835742
12.560423949813039,68.64607409380575,1.5589154558925171,66.87532544498137
11.55045163505823,56.064802382706944,7.287099197888262,54.28781323608052
25.94063894704444,78.80069116396068,9.086583128919871,83.28935948872295
26.219053648303195,36.27751073813267,8.992698752530027,12.508890983640352
29.122897044946196,30.84738324447905,5.653973690441112,12.978296572261128
31.782740011679845,68.50791058785481,5.417464529283897,55.681836027830755
39.275562383876036,70.35777686824413,2.4927306651123704,94.63786533583709
25.48901044903586,36.01036145602881,6.135176489047757,41.499775837075425
19.688694188237378,43.2791416479303,2.3929253642215054,32.694210025469495
33.85558584306111,30.877618168331445,11.732343225968723,60.66893231978858
18.124967537862226,44.665430539028236,14.527840168474603,93.0448600545031
23.169142621169083,68.65709369593358,14.581042393333897,83.69278328446237
12.35369144026798,55.898026385628945,13.110995391255514,99.54836107332198
10.760522302463725,47.404779658414405,9.411090090754668,2.256858320237709
38.87945244033775,48.586964745316514,10.81211976141432,11.285814471276224
35.079403615366175,30.067681285773407,4.992881237525797,60.946776336662204
30.87922618281094,44.990026378261796,9.83078588241669,82.05764393338497
22.268588332428095,62.32293708189653,7.379093692158285,28.524434230676654
15.198829602125373,78.70972219081786,7.748242756877055,23.921108803421877
14.69311128013258,72.35304134919497,11.608871845252212,78.69757993812009
17.50728694493786,31.179748232276456,4.946856978361523,5.638185385323158
26.476799941183614,74.92803023374196,5.452554563723279,36.93826475825851
31.43787768100187,69.15992066493129,13.944985075800913,50.58092225923298
29.80592130153194,69.01880617854903,1.7871401279136114,56.03486743503234
18.398016908378285,52.89978795017858,7.798880177786765,72.86151567927769
38.64595841989582,49.90026464772514,13.779211205710064,35.48457234306582
32.13690750087305,45.14578644165963,9.545082109454198,61.26843446746072
26.63062157534202,33.284742947718286,8.64969903896985,58.53754227909563
28.351622387030567,41.41176817468495,4.496418509210973,54.76161006537471
22.588001872833697,42.33018174890123,5.805856846902276,64.04832931422122
17.431929685034724,54.20385348551008,12.928677821265701,25.94491710680763
20.679180359537845,67.3722203298347,8.829053844758414,8.464875358462898
32.735383313931074,53.69049141989733,8.206390712594917,11.927167203974342
10.431804658892677,32.89222247235803,2.394115989560405,22.458238265390108
13.482179215207488,77.8894900494102,1.2243941903717237,50.01979355227852
11.380079260652582,77.13621595470562,14.491592641618688,84.04427505460201
11.221864069569104,69.25947715742042,6.277806342015783,70.12933420883842
35.66381752033021,79.56639507821103,9.44498286939306,78.90406042020471
31.109735781400712,57.22411664001315,2.11601102462199,35.09756239260914
24.225214872619755,78.13841751266031,10.563600000122651,40.465374164855014
12.935024819530044,33.78025203083754,14.055933921883453,39.368188599061284
24.74847625350497,48.28403741306857,9.059313541963876,19.187318440450152
24.204153123416972,41.26906340033829,2.765614513255748,6.121665814357202
15.196056097300456,39.7916542067135,9.144101384628675,59.09160928272268
23.01554947713919,37.0401474446338,11.728860983465133,98.92166834205861
21.955142031921206,61.120682078299836,6.689831512036261,16.682970495026282
28.475502941566493,69.06609278736525,13.31772847118055,4.6684819899273755
29.052809526029314,58.91491997101804,10.081561347003102,77.9531681823933
11.359120293161336,37.34813547941049,13.589484856048834,25.25860066847242
21.238378438794136,70.55618849667354,9.729074357462721,82.96438053529283
28.77579747142709,61.79773535818643,2.8380316080675394,70.39366670345154
25.094087757402633,49.408285306349775,5.335683955472648,94.56735370508046
35.69469523564967,63.70651477680315,3.8251292755343966,40.8927235756672
29.76080894856835,42.995248962141645,13.723570968036071,66.19698394506341
14.88803281244289,47.25961042471053,11.645600942024757,46.48547808132707
12.117062422012896,75.87429215659951,10.469577164740084,63.05886973085435
29.27257834618947,44.52522528357102,5.213528474842704,44.95989060077373
10.795339316248654,53.49941340789683,3.576626808702989,18.863224642407484
27.5732674382039,74.50705686980073,11.590315231844766,50.78974160033809
38.20690724274873,65.38606751337637,7.638211242307115,52.85842014374423
27.26422533627637,33.110161308235135,4.161053730108808,81.0603848260161
21.645097786195656,37.36515221394852,9.63270769431385,73.55207057935812
29.298646553270594,30.39207953859584,1.5646739299383277,66.3791623941444
23.7475867147455,61.54608951145817,5.566383557795549,11.338709555257253
26.36850367947805,52.38367127052092,7.559797924275885,72.0616290663715
38.24394426329576,36.713742545113774,3.0714166775316816,50.03051563545148
21.58307913402323,77.89670605283852,14.785162686271754,89.40995361061593
38.83571691471742,56.482986197280994,3.9273631042545993,91.98709341305428
37.160519258681916,42.09466470564446,2.824943820605718,5.515659060178546
15.873734043678894,55.03017855773538,3.8494882344165493,82.06415603544788
12.080839026254964,63.98101663675539,11.76685586423614,3.769739042267062
13.0233400413228,33.81196089867822,6.9570792298057995,36.716962569502265
10.546654769546493,43.7351907523946,8.915823156535533,54.22999756210791
12.83328882267785,70.34827454419968,1.2941281978090504,14.810079862712744
30.490203202490704,52.98324352013306,1.4820383200264038,74.63138125690769
12.13565945380687,57.328857101614744,7.2415576975782265,0.8354704172138572
19.569268908812838,51.640800110473464,12.43317340482273,16.859904843403683
35.34625932908364,32.194997132150256,13.393344301905913,58.07968298534757
10.698158072074776,38.2874889910078,2.213891946338963,71.43875620372924
34.43405447766807,52.27708193709454,8.53708342941432,91.66431026939162
18.455643243201997,40.459273270396395,13.785215607909787,70.54966519346239
13.544944828649687,32.49895143298394,6.431618561570409,67.1779270254866
30.902114960924518,72.18248320259119,12.61392163999716,39.43411463506643
28.86828540339652,79.0596264582058,2.8717391615921066,0.12844255268014138
36.32416040581159,69.65714369983698,14.095522855349182,12.015925873562194
32.05213131411657,72.68924608523335,11.519926445438237,53.455454475603915
34.10442791154546,42.09885651585227,14.178681499016623,67.51298858444197
18.461037177139197,78.03134877565998,10.47264126973509,41.74482838964625
15.323186313391684,39.84628522267142,6.087655047991978,73.06790115283903
32.51844254922575,77.57149051809162,14.134536415346114,52.186229533217876
34.20504217801792,79.74096469829755,4.857934868328499,7.4176195594312215
39.7151542600202,65.58614028730244,5.650415308864256,19.201625096794885
22.378530307342793,79.0571865895911,10.811317852024365,83.99982232439429
21.160542573783495,58.47698897835518,11.714428193355408,72.49127466244396
33.29238882225991,42.97708915880452,14.011648773888155,89.4761987012495
20.224106207590538,51.84979428328104,3.867233726786933,11.755724912093656
37.922719768106944,59.678046768939296,12.171972493069136,99.02225346150739
35.75238255529035,33.65407810135075,11.339644747557488,20.94067139499336
22.86982082125055,61.1171632308623,1.8931237875503701,1.177987628664201
32.52613203374492,79.05889183811473,6.421123976942898,99.74229390535541
32.63628622254047,39.50538248918638,4.95871639884138,28.107388544511313
13.093716065077977,69.62975581441916,5.262865940956425,66.80194525125599
37.076587200386996,75.39493968898097,14.761256313765811,17.66823141763052
25.157571173435713,77.18507964101104,9.99888378871899,58.022853219914175
34.79372398323225,78.00678022027236,11.047466209108993,90.40349864545593
19.601488030918354,56.072981936073596,14.672646922410129,32.01811674284386
36.86569685488601,78.86539539957519,6.280824954406942,67.02539760443592
21.676050362024895,67.86551035672194,12.225762358339283,18.79035887984165
10.32512954440895,38.083571811848095,7.083433486262935,62.479539871872525
37.16145929257791,53.845005323398496,13.173471405409718,33.64503518175101
12.738600303584008,65.9165587686002,3.5292055783582446,21.12082585879517
19.579409127712445,42.36701579095417,14.267606478899914,31.318205070363515
38.50185901152415,62.03075917744437,4.062803917752316,17.884106850779936
38.51821440812668,63.33002395233096,5.567087097733041,90.19161078378828
27.203136643698585,38.13498719042829,11.586691277494927,39.71868863171289
28.95511636509398,58.25426562263782,6.512571981915694,24.527930497436735
23.453365659349593,68.58134554893039,9.514959274730254,44.840784101593286
18.796323150941937,54.9447832267971,7.224029014971999,32.053616680649554
19.85993636109748,30.60515583880537,11.393179119256946,74.4419253813326
30.175553682311154,30.45192345396461,4.196637533160552,97.12199118854944
32.5712358831304,47.85146719850061,1.818411821316278,43.80336566976468
33.74737131177545,76.30970342158909,5.199011564622928,86.10333999722404
33.68854428383662,41.43383898018044,7.640321308158024,56.58630735596195
12.736183091460711,61.718184443584356,3.3522807306975,15.723566509423348
24.832609141077445,41.103793534666025,5.9671620551894415,69.06227420813416
11.726762800499328,46.08349948297743,6.599762256109959,51.343449712582014
26.485866469712064,72.4021044800742,1.8034858116358297,65.06065232521034
23.24591504120131,66.44307211349735,9.166301474578864,88.9687412571665
36.63112548274899,34.76996386566053,13.380807991598026,44.043457065604606
20.52745037656236,51.43510104932168,3.124400781342734,90.11776232173557
13.512010492828175,31.458488182263224,9.369312187621196,75.0669014281655
14.289750461585076,54.04450733015045,10.306348868751847,48.860492587798475
32.84531895152416,63.121700585053404,6.870685525870037,60.32221356579637
28.54654189948783,35.92513117990758,10.81536622309978,32.55811325190115
